store_ID,year,predicted_sales
1114,2014,696119.637522147
262,2014,655757.0946919149
817,2014,591847.6052062586
562,2014,565943.1865167257
817,2015,549686.0338164301
262,2016,512311.61577561
586,2014,512196.67950590653
544,2014,490656.3231617521
756,2015,474357.69883399556
562,2015,473155.3400274032
513,2015,455758.00354928244
262,2015,447940.73196971323
251,2014,441180.73988238524
595,2015,440457.9129358832
842,2014,425102.9725795236
335,2014,400889.65929980116
251,2015,397323.2149866097
383,2014,394284.71395873814
320,2015,379576.7095083839
464,2015,377384.46535169246
698,2015,374877.7834279376
336,2015,370111.82827781135
827,2015,366191.77457127016
1033,2014,364239.8452390622
560,2015,362221.44910018117
523,2014,359687.98278369795
831,2015,356608.0245545254
259,2015,355897.0495033512
1027,2014,349546.7402306858
467,2014,345630.23629770026
444,2014,342997.60326793545
733,2015,339470.80218681344
827,2014,338440.71285702335
733,2014,333453.06785177445
682,2014,333382.05239990365
788,2015,331699.69222209067
546,2015,331445.1301176214
586,2015,330886.9244444119
383,2015,330434.4760164294
682,2015,329229.29716547666
320,2014,328453.34419641295
704,2015,319827.8175271348
1097,2015,318836.13288808224
25,2014,317063.50416874443
698,2014,315996.10347723303
544,2015,311463.30088899215
125,2015,311405.1231853949
467,2015,310208.6856115902
862,2014,309412.48485873616
335,2015,308464.341350537
842,2016,305737.9951910293
963,2014,301337.6273354223
267,2014,300506.26244914887
362,2015,295472.82656331314
388,2014,294952.7139659263
234,2014,293215.7714984729
368,2015,293187.78060734697
207,2015,292812.94917517575
1033,2015,292533.79042167484
799,2014,291391.56668972207
469,2015,291204.5318542978
502,2015,289978.91561910673
84,2014,289605.0606206486
513,2014,289390.3407634675
380,2014,287439.9224415863
195,2015,286368.3908150184
1114,2016,284791.95724215417
914,2014,284487.8760743929
722,2014,284338.7326228237
595,2014,284301.9224250933
672,2015,282525.6352827269
259,2014,282204.6690892396
527,2015,281226.72288983513
983,2014,280872.7855160054
256,2014,280802.3696274896
820,2014,280785.6748229604
546,2014,280660.93455045717
1099,2014,279817.7532600317
256,2015,279710.598924682
211,2014,277289.00033817225
1075,2014,277066.1283295036
788,2014,275418.189068425
974,2014,273989.7489552193
396,2015,272853.96724687365
645,2015,272218.88399772806
69,2014,271383.06523812504
245,2015,271215.31673165306
1114,2015,271132.8218804001
207,2014,270535.27406678215
308,2014,270511.6243155356
304,2015,269903.1516433935
608,2015,268819.2938298602
756,2014,268247.6744114845
787,2014,268207.9275178798
513,2016,267777.0301160381
911,2015,267432.02389603056
560,2014,265055.4769836636
768,2016,264612.7149517861
817,2016,264309.1721894093
640,2015,263871.086880105
769,2015,263475.019244513
842,2015,262252.6340839041
843,2015,261898.15842660138
416,2015,261784.96360313668
533,2015,261535.2989824586
525,2015,260512.81334475678
533,2014,260318.11636534083
259,2016,259761.08846189943
599,2015,259549.0668095177
579,2014,259227.20159055627
523,2015,259126.24712538678
722,2015,258595.77467462324
535,2015,258385.16506341455
1020,2015,257777.7258433647
1018,2015,256737.0172065565
1092,2014,256069.9587058142
615,2014,256067.97834835245
697,2015,255052.70623189915
532,2014,254810.414549217
906,2014,254365.53795149774
125,2014,254363.6718007256
826,2014,254226.51355627595
261,2015,254225.59837313768
753,2015,253924.8511509841
545,2015,253680.08684903503
626,2014,253655.18991311232
80,2015,253506.64156197655
1075,2015,252849.84584179425
1011,2015,252610.5747132887
57,2014,251600.8047002266
344,2015,250721.88680931673
470,2015,250619.1705893302
387,2014,250358.3157082202
431,2015,249619.57489194247
502,2014,249447.62257651007
948,2015,249006.68362497963
668,2015,248977.79402191692
1014,2015,248945.56069359148
726,2015,248582.38367553707
799,2015,247422.98129279618
709,2015,247251.74092554217
593,2015,247110.13865821811
745,2015,247020.09618641998
4,2014,246512.68722853065
388,2015,245600.62254632133
375,2015,245395.03412197792
768,2015,245287.36946840392
672,2014,245249.52808171752
965,2015,245051.72762852669
336,2016,244449.1038863734
528,2015,243957.4673316703
432,2014,243833.72753025693
84,2015,243790.8664844321
318,2014,242902.36074931335
431,2014,242652.14800217486
449,2014,242341.40670817884
1066,2015,241847.08921913168
905,2014,241434.4519943109
310,2015,240668.54525741498
445,2015,240619.88905770346
963,2015,240144.55650717192
469,2014,239279.06357640584
34,2015,239002.94297025085
432,2015,238846.3425657415
545,2014,238728.0700083435
515,2015,238105.57075175477
261,2014,237726.24107137887
95,2014,236902.7145624709
722,2016,236749.06138013006
333,2015,236688.2875685259
42,2015,236673.45634751223
333,2014,236501.4262873941
35,2015,236452.6051771089
484,2014,235455.60620175974
768,2014,234349.59595089898
1026,2014,234030.9587585513
1010,2014,233982.32894995887
20,2014,233856.27008682585
674,2015,233379.5281139702
1020,2014,233211.11292024702
539,2014,232990.10053916977
995,2014,232918.26926152615
1066,2014,231999.88037888388
270,2015,231898.8971327726
1032,2014,231464.9307334193
556,2015,231318.5826451927
151,2015,231112.0324736584
843,2014,231111.73753497118
423,2014,230814.67440283025
730,2015,230723.88499095856
375,2014,230658.14500761125
506,2014,230162.15733705863
877,2014,229916.33499330987
761,2014,229635.716309301
189,2014,229582.36259571766
470,2014,229306.1387952998
985,2015,229293.96489839267
967,2015,229207.53091498924
390,2016,228592.42035625488
709,2014,228574.927418029
77,2014,228565.91504941726
697,2016,228511.66557827816
381,2015,228334.88543021062
971,2015,228187.25922034652
1053,2014,227401.60680318
122,2015,227136.27675181464
252,2015,227120.22436289434
157,2014,226977.29033809341
450,2014,226873.1622177965
921,2014,226682.42122863376
1017,2014,226543.55671107405
247,2014,226283.33002259262
4,2015,226107.5124328065
229,2015,225993.71983743252
70,2015,225685.14436937097
759,2014,225636.48957416025
27,2014,225520.41968562713
178,2014,225158.19725094514
71,2014,225077.344080912
742,2015,224856.62660671
761,2015,224525.4129681756
954,2015,224448.90357616913
831,2014,223966.63338861038
320,2016,223797.01771009213
1073,2015,223146.23337389826
1014,2014,223120.78959320433
979,2015,223043.7495141351
308,2015,222988.1609121183
769,2014,222729.38404129105
335,2016,222502.12844112524
964,2014,222385.6561999603
355,2014,222122.39108850897
444,2015,221744.13757104764
234,2015,220988.09952276116
250,2014,220813.42282080604
807,2014,220668.81047975604
982,2015,220616.0920968315
947,2015,220553.4854620006
739,2014,220198.60778280464
390,2014,220039.40146097122
625,2014,219854.5560018431
1040,2015,219584.49779184707
252,2014,219539.59610051964
527,2014,219091.66315517336
713,2014,218862.16026819695
1112,2015,218731.49740871866
532,2015,218171.05058300582
882,2014,218128.34868008454
1079,2014,217833.56019182334
390,2015,217782.46310825564
487,2015,217602.488227532
707,2014,217566.47422511742
1026,2015,217474.4516718042
693,2014,217182.83132601378
423,2016,216886.9068099061
278,2015,216209.3297749024
779,2014,216201.02735776146
400,2015,215878.1320570671
487,2014,215626.961011681
949,2015,215563.7578200279
691,2015,215461.71282267745
747,2015,215078.9902791373
535,2014,215019.29585163275
1043,2014,214908.94635389777
1113,2015,214800.8168292866
251,2016,214397.3695544343
417,2014,214348.7330513104
298,2014,214198.41557613897
559,2015,213860.38467426333
731,2014,213595.78989028648
608,2014,212945.1785029609
506,2015,212771.48751349858
370,2014,212709.71624336674
740,2015,212641.3755774355
107,2015,212516.66722349313
368,2014,212030.45740703554
84,2016,212003.1637249585
64,2014,211995.3347073637
1021,2015,211849.98080518874
216,2014,211691.65362440763
47,2015,211619.50830226752
430,2014,211560.5693334177
676,2015,211525.22351616118
241,2014,211319.65032921985
448,2015,211256.33447722014
355,2015,211218.2064915573
891,2015,211153.0233206358
423,2015,210911.86218261643
999,2015,210765.3328030501
95,2015,210729.69553478077
668,2014,210300.73760308378
808,2015,209989.8149879821
944,2015,209954.94933886387
729,2014,209805.39880132847
24,2015,209700.37523659272
524,2014,209587.51264673664
490,2014,209456.95372249492
826,2015,209428.1075240361
384,2015,209338.90356455446
846,2014,209304.43664593206
1059,2014,208581.27036667385
267,2015,208425.25251076964
526,2015,208416.07174721424
421,2014,208352.78064653015
80,2014,208253.96045179592
1089,2015,208161.96589566293
1093,2015,208108.14295012446
150,2014,208060.51464780697
1093,2014,208039.26738777308
358,2014,207963.1901434806
147,2014,207531.62758080236
161,2015,207421.7800617588
470,2016,207084.69523093718
872,2015,206965.19623773792
453,2015,206723.30636625004
1080,2014,206616.54279190445
755,2014,206495.39469601805
287,2014,206426.45979634076
178,2015,206413.54266220616
180,2015,206252.39092580328
697,2014,206058.00444117433
870,2014,205967.93720818264
615,2015,205945.38910648008
168,2014,205931.729385817
1112,2014,205847.1430614025
246,2015,205777.0991146384
909,2014,205588.94368718108
943,2015,205317.45456537945
674,2014,205296.82202468687
1018,2014,205119.4245008608
914,2015,205059.0083131993
1059,2015,204713.06901181547
90,2015,204671.23317361414
246,2014,204661.5375069357
930,2015,204610.87778480136
327,2014,204512.8040660465
370,2015,204476.06827778445
434,2014,204160.0283418732
482,2015,204122.29898829365
831,2016,203746.60433507498
310,2014,203462.19675440306
400,2014,203362.83987209777
57,2015,203220.30528364028
1085,2014,202967.0865962422
876,2014,202952.62368063215
827,2016,202747.73152873534
238,2014,202546.38830565556
528,2014,202333.2049572548
318,2015,202287.02064480324
790,2014,202213.70322715162
579,2015,202115.38620570747
866,2014,201825.34836893916
1007,2014,201601.55929455874
683,2014,201464.13015698871
106,2016,200869.51038220228
853,2015,200749.31813389508
123,2015,200734.15817482932
895,2015,200538.6516793939
616,2015,200494.4768261547
856,2015,200090.774738274
525,2014,199620.82134582038
951,2015,199511.91447699466
894,2015,199509.7150275874
922,2015,199480.71282621622
578,2014,199450.4877326023
765,2014,199443.41294266473
459,2014,199030.70985403983
718,2015,198782.93424483002
938,2014,198653.66563102484
534,2014,198571.35213568454
643,2015,198498.24426211606
731,2015,198342.45716278048
372,2014,198208.0388805978
154,2015,198149.30025216768
338,2014,198119.7610676856
316,2015,198045.0327226969
157,2015,197987.26962577636
1002,2015,197841.4788024587
458,2015,197748.46994350915
54,2014,197586.52493525532
655,2015,197379.17402663056
392,2015,197350.14889687038
1064,2014,197297.01649567005
769,2016,197224.24215710585
938,2015,197219.34606631132
179,2015,197134.32223840748
36,2014,197082.777858918
497,2014,196652.10967591783
270,2014,196545.96223661356
393,2015,196513.6761045459
214,2014,196417.542032862
354,2014,196334.78031104692
63,2014,196326.21493971974
12,2015,196214.6435666319
319,2014,196193.5432393757
184,2015,196185.77840024757
928,2015,196029.02144944225
67,2015,195671.0689686192
391,2015,195501.72400066053
604,2014,195392.31271121115
964,2015,195236.91642818542
978,2014,195127.05524904418
374,2016,195116.54273810808
179,2014,194877.80478408927
779,2015,194874.830788515
846,2015,194651.1152485936
291,2015,194610.4995667703
640,2014,194403.15109162367
578,2015,194389.7352844575
645,2014,194359.9937577628
101,2015,194012.76348672077
1032,2015,193972.36544176078
235,2015,193884.70502151237
269,2014,193859.6841724283
809,2015,193858.2455817702
464,2016,193835.4723091722
245,2014,193686.5271584519
374,2014,193630.5002265863
195,2014,193586.12878637802
233,2014,193486.13411776847
380,2015,193392.6499523716
1039,2014,193279.41672160628
975,2014,193271.43008739428
713,2015,192962.10930481006
905,2015,192811.71687781488
1039,2015,192804.75429009018
148,2014,192540.39230534728
872,2014,192416.92823990813
676,2014,191918.70535310917
1003,2014,191887.15854975855
849,2015,191807.37310480297
838,2015,191564.1482202472
1091,2014,191315.2863775527
1087,2015,190937.20169465922
1005,2015,190855.86447577912
412,2014,190762.65295865908
643,2014,190678.47825309704
624,2015,190575.91909347055
891,2014,190484.26335021216
906,2015,190456.8499335115
587,2014,190389.5282310679
321,2014,190079.20367486446
416,2014,189890.4761729377
71,2015,189769.63947769388
913,2015,189471.87396309126
821,2015,189421.13687058812
25,2016,189338.95712224598
665,2015,189301.25364033482
1099,2015,189193.4546877789
357,2015,189131.16768842685
344,2014,189079.52160908922
1084,2015,188933.08894385587
1055,2015,188849.518528195
68,2015,188704.28778370173
296,2015,188566.3648327095
1022,2015,188529.83899531487
1061,2015,188515.78867724453
574,2015,188465.2252287078
605,2014,188412.95515491767
313,2015,188383.22542265704
829,2014,188163.04824763985
814,2014,188022.96759922508
909,2015,187897.2532055987
580,2014,187824.15317010455
7,2015,187618.43249910895
448,2014,187483.98858960174
682,2016,187350.82435855496
1011,2014,187301.30157369637
807,2015,187273.0951681747
1082,2014,187246.57653420727
572,2015,187242.1142725426
943,2014,187153.51468004016
894,2014,186868.3651795974
673,2014,186859.65778393662
343,2015,186772.9179081058
492,2014,186705.81627510858
453,2014,186609.71715623257
493,2014,186572.5386108788
401,2014,186273.05321198824
336,2014,186113.9809333202
796,2014,186079.9335379891
967,2014,186014.24656494785
126,2014,185701.5277489018
947,2014,185470.00129223068
814,2015,185420.1894486088
18,2015,185401.5325328787
228,2014,185261.19765148236
536,2014,185197.43685476365
857,2015,185168.9384353806
346,2014,184740.3844417636
1064,2015,184733.30363989793
123,2014,184663.06646284604
709,2016,184571.84383091104
863,2014,184536.79321514542
64,2016,184477.3004595518
781,2014,184354.94507804324
29,2015,184340.17905709494
102,2014,184325.97805612965
349,2015,184052.82459583317
1106,2015,184017.39537108914
999,2016,183912.1764734566
300,2015,183808.04083675542
67,2014,183692.05026103408
269,2015,183364.793253284
788,2016,183263.31418720254
449,2015,183257.59207272448
33,2014,183180.79152794616
755,2015,183172.72627413963
350,2014,183127.24410110156
798,2015,183089.65851475496
798,2014,182997.13011164326
238,2015,182958.93048305015
168,2015,182950.7806862251
600,2014,182910.72472477786
907,2015,182825.1634016931
1040,2014,182748.92088454313
895,2014,182712.81891562184
403,2014,182632.41438474183
28,2015,182585.62075397663
54,2015,182577.98805567427
338,2015,182563.08531681268
694,2014,182535.30254630416
119,2015,182486.49323580333
653,2014,182397.55720187313
496,2015,182388.03293844676
25,2015,182349.25389201991
965,2014,182308.03760052272
16,2014,182249.99205078732
971,2014,182168.3291953246
372,2015,182037.0191719364
1000,2014,182006.5783363189
1108,2014,181564.022280255
465,2014,181528.63307723706
912,2014,181513.74276247888
679,2015,181401.14658169175
562,2016,181378.1003722155
354,2015,181336.91829877233
42,2014,181304.37822415156
82,2014,181175.58044022
74,2015,181114.08282053232
271,2014,181094.2951876124
962,2015,180982.33400000317
862,2015,180933.75327127802
654,2015,180866.34465882747
76,2014,180862.43689598193
612,2014,180774.42498850537
995,2015,180612.0731128599
580,2015,180548.953742666
848,2015,180355.09809394728
446,2014,180305.93582312457
961,2015,180158.39094963207
81,2014,180144.3189799339
133,2014,179795.51152922696
1107,2014,179693.3048964099
11,2014,179514.53538138093
588,2014,179460.814661751
819,2015,179426.84089364114
415,2014,179358.99020741266
985,2014,179299.73906800625
366,2015,179134.7128365926
389,2014,179116.00983242603
820,2016,179051.5117901088
323,2014,178933.33586120064
1046,2014,178757.4003219791
299,2015,178745.02535110753
876,2015,178624.95099217165
565,2015,178588.8056303718
497,2015,178493.1874371658
52,2014,178387.95150646876
880,2014,178335.16755320772
968,2014,178305.72273159298
1050,2015,178296.78596590072
667,2014,177930.7898477619
200,2015,177810.69457120867
637,2014,177736.49526986186
978,2015,177731.9908918641
620,2014,177677.09218077437
840,2015,177607.76373302672
863,2015,177392.98423544574
141,2015,177340.08511737577
651,2014,177133.9328479482
553,2015,177013.96430510934
546,2016,176902.99723973422
250,2015,176878.3179279232
944,2014,176729.40867315658
1091,2015,176708.86683139834
689,2014,176688.27446886015
847,2014,176671.8180735999
784,2015,176640.73204062151
993,2014,176477.1620978201
171,2016,176449.5404958583
621,2015,176403.3310674872
676,2016,176356.13627904694
1010,2015,176326.28189231
529,2015,176307.5716433789
865,2014,176198.557974365
180,2014,176149.80563367545
544,2016,176107.80867687485
1034,2015,176102.2513763716
796,2015,175983.7858510213
901,2014,175807.51353111246
411,2014,175585.14624172606
599,2014,175415.3982502521
1057,2014,175366.16169271516
1059,2016,175159.68054323556
386,2014,174826.33422911394
644,2014,174784.75152377688
40,2014,174447.29856802357
565,2014,174212.07704964196
154,2014,174143.6242502755
18,2014,174061.89016294506
1097,2016,173920.61543855703
1007,2015,173919.9230688128
118,2015,173872.21673573836
331,2015,173837.56083870443
85,2014,173796.5990159412
293,2015,173775.5231355404
999,2014,173438.46220376022
479,2016,173381.57822056522
921,2015,173264.2941229234
352,2015,173174.24481701583
712,2014,173100.78959596227
903,2014,173083.46862590578
359,2015,173004.01437857508
436,2014,172915.98794236284
886,2015,172908.5696082213
7,2014,172801.09089718421
297,2015,172606.60257066874
529,2014,172449.61575495318
1062,2015,172444.35271289243
69,2015,172438.40758171023
1086,2015,172351.24009028866
147,2015,172309.9239188483
882,2015,172297.39284938062
1097,2014,172163.29049292003
770,2014,172006.14630995807
479,2014,172004.0270839628
552,2015,171983.30970241496
248,2015,171903.15748319906
981,2014,171844.17293933866
632,2015,171664.77014732937
230,2016,171556.2968397364
323,2015,171483.64451946694
974,2015,171469.2797030991
1022,2014,171464.23798659435
730,2014,171463.46643287217
892,2014,171421.32844204642
357,2014,171234.08497350418
866,2015,171187.83158432433
1023,2015,171166.43745444005
578,2016,171113.88373276847
1058,2014,171064.67826737463
1045,2014,171039.3621024727
819,2014,170970.37842113464
849,2014,170838.0591799598
898,2014,170828.9154241222
927,2014,170742.522133437
113,2014,170714.35099844195
785,2015,170698.48705520004
559,2014,170694.67384528337
494,2015,170691.7718558662
362,2014,170540.16185149906
480,2015,170344.7917006694
158,2015,170315.2338360211
552,2014,170303.23635653176
421,2015,170290.8775508979
493,2015,170150.60083310763
349,2016,170101.519925339
721,2014,170060.648642522
411,2015,170048.56423967477
962,2014,170024.0580605152
973,2015,169998.76721622175
60,2015,169889.09109430356
455,2015,169348.50814621366
896,2015,169336.04512998866
248,2014,169302.10285567996
784,2014,169004.767123318
424,2015,168972.4386960946
424,2016,168942.32924890134
469,2016,168821.9830491218
868,2015,168809.25530849738
360,2014,168767.8451236262
472,2014,168730.9509954598
230,2014,168646.98008139583
64,2015,168559.51295662095
104,2014,168492.28186116836
125,2016,168206.63130346304
917,2015,168148.57374011926
15,2015,168135.63729114088
1019,2016,167786.1075872026
982,2014,167703.67939171323
466,2015,167644.03823345128
504,2014,167635.2155891316
161,2014,167599.45678985887
394,2015,167597.87501260114
616,2014,167347.71642988684
35,2016,167340.8631486675
638,2014,167029.87267492298
859,2014,167023.46237784481
509,2014,167004.59853023154
545,2016,166966.10232005798
189,2015,166812.92247473035
445,2014,166775.837683907
754,2014,166755.31906961367
1005,2014,166630.17281870064
340,2015,166549.23683219586
247,2015,166357.7483216896
614,2014,166293.14061817335
878,2015,166291.70725842874
415,2015,166210.7918718374
645,2016,166061.31435079966
77,2015,165993.68870616824
228,2015,165981.82219038962
190,2014,165939.4996453043
787,2015,165899.62675830128
104,2015,165689.60084523974
829,2015,165671.2594379941
1082,2015,165659.81419152606
1079,2015,165596.38396672293
809,2016,165498.29974307524
233,2015,165246.42612249329
1046,2015,165063.25975241885
230,2015,165034.80370932605
236,2015,164944.64920981525
832,2015,164882.73771034807
726,2016,164803.0521034947
1101,2015,164729.9599806305
455,2014,164679.94779242942
43,2015,164677.23920286383
662,2014,164368.42657110927
1101,2014,164341.75438364357
108,2016,164244.83334678764
698,2016,164210.2532722205
382,2015,164203.41774615174
696,2014,164202.25499512907
223,2015,163970.44151532126
272,2015,163930.59507929234
137,2014,163907.17901962512
363,2015,163881.4164396951
491,2015,163814.58838814724
319,2015,163773.3411645575
474,2015,163575.59055629798
618,2015,163275.15111934202
934,2015,163274.57282794284
325,2015,163265.19103058302
283,2014,163097.88018574606
433,2015,162919.41117798048
358,2015,162743.95839369646
224,2014,162722.33899380415
847,2015,162707.91775238246
613,2014,162625.172673356
721,2015,162598.39306981085
560,2016,162454.42232035473
427,2014,162441.10190116928
865,2015,162366.869068392
767,2014,162329.7146180407
163,2014,162294.88293312537
321,2015,162279.52195895885
1055,2014,162278.07308998264
1024,2015,162226.3383673945
49,2015,162162.8633203826
745,2014,162133.31698170115
182,2015,162127.20165184472
1100,2014,162020.99694425188
626,2016,161955.65896957187
49,2014,161886.37496243522
213,2014,161882.45313495593
162,2014,161842.93154503228
792,2014,161765.49946588726
661,2015,161752.37604123875
403,2015,161642.42884491867
832,2014,161557.4892847538
888,2014,161452.3321222285
120,2015,161439.46460072076
361,2015,161288.6887248438
572,2014,161207.15444607075
996,2015,161201.2579178825
107,2014,161157.73926484075
144,2014,161110.51378723953
169,2014,161088.09506025445
726,2014,161001.430967752
115,2014,160742.67469419102
1086,2014,160728.73277707864
885,2015,160684.7890247685
603,2016,160681.37164185115
273,2014,160614.14086383785
963,2016,160569.2515968241
836,2015,160519.47323049238
138,2015,160460.5524603662
57,2016,160444.93855000744
913,2014,160398.1621704896
523,2016,160262.1507022351
848,2014,160248.15542645674
539,2016,160208.20473576704
1037,2015,160201.0487989596
901,2015,160154.32556592245
387,2015,160121.5519526106
748,2014,160057.44700347653
439,2015,159947.36418723743
82,2015,159853.26724483137
366,2014,159602.04265778628
732,2015,159574.61878849627
492,2016,159551.5007759932
247,2016,159473.5110580331
704,2014,159449.5783133417
1031,2015,159288.4475884122
854,2014,159229.96777528734
279,2014,159189.87404253852
479,2015,159038.01262983598
928,2014,159010.4586329375
113,2015,158981.6073657855
632,2014,158791.26172372868
692,2014,158749.18328185176
402,2015,158740.0504084124
657,2015,158732.78015838898
97,2015,158730.86968101532
593,2014,158650.39798969365
964,2016,158632.732617992
1062,2014,158547.52833018286
753,2014,158357.7583644682
342,2014,158331.2355355292
184,2014,158320.41733395055
629,2014,158213.59767116982
456,2014,158179.3269981122
464,2014,158149.25772435256
211,2015,158094.07612617305
56,2015,158090.797124851
253,2015,157960.98112261164
192,2014,157947.69059230114
