store_ID,year,predicted_sales
627,2015,157828.86348950292
333,2016,157580.78890811783
661,2014,157551.8549171304
896,2014,157533.83643194378
162,2015,157523.43476336027
1113,2014,157396.7783906704
173,2015,157258.469511418
1081,2015,157249.73224027624
657,2014,157208.7516068078
526,2016,157198.58670559034
1050,2014,157177.86800143926
349,2014,157135.3948474053
300,2014,157065.5790157305
185,2014,157063.51847415176
522,2014,157049.82565308706
434,2016,157002.48489837907
450,2015,156958.33676908442
106,2014,156886.3897988611
260,2015,156855.9879414449
737,2015,156816.94218471996
747,2014,156761.03830920288
273,2015,156752.9168054488
62,2014,156732.6437214334
146,2014,156572.22823028645
310,2016,156201.41067254418
368,2016,155827.5633297131
303,2014,155806.93305749138
51,2014,155724.19323985415
456,2015,155569.12582309032
775,2014,155430.67563404632
679,2016,155409.86714333927
980,2014,155382.70663659647
738,2015,155357.71288701962
652,2015,155280.41224328295
493,2016,155105.28495566684
996,2014,154986.9957177392
935,2014,154917.47637020424
169,2015,154862.13586611277
857,2014,154823.88483760305
483,2015,154755.66796006847
838,2014,154712.31795558828
6,2014,154619.5419495947
522,2016,154585.02499946003
655,2014,154550.20133169822
277,2014,154525.43605727406
396,2014,154476.9126380598
471,2014,154476.5032631135
959,2015,154433.80018094418
116,2015,154341.01028814653
685,2014,154316.36723095024
1019,2014,154197.4896356588
410,2015,154000.4759454482
264,2014,153893.22204398608
371,2014,153891.6259240351
88,2015,153755.95503454108
187,2014,153721.6946493441
199,2014,153677.39841971357
585,2015,153671.60827813408
38,2014,153542.64831352583
1075,2016,153472.33195490934
733,2016,153451.95930822665
60,2014,153392.50303241
413,2014,153318.91787982348
706,2014,153032.21467479083
603,2014,153015.6886973688
167,2015,152959.9706975837
304,2014,152906.39708400203
824,2015,152843.40754341293
466,2014,152590.51477770496
678,2014,152349.78042600295
106,2015,152313.25442638932
880,2015,152275.36182998272
1051,2015,152217.3757207951
871,2015,152171.33787579607
699,2015,152040.8655564774
150,2015,152010.43656446834
746,2015,151892.61561414995
822,2015,151722.68062416837
922,2014,151719.40213427946
87,2015,151699.34545311998
384,2014,151591.85511705172
1052,2014,151582.49349240778
461,2015,151494.10206405455
110,2015,151303.7890335326
728,2015,151187.51247568923
1033,2016,150939.855682693
452,2014,150896.75943082786
21,2015,150886.57188232918
787,2016,150753.94572633246
667,2015,150724.98724044
850,2015,150721.4847815194
1025,2014,150466.27714986727
140,2014,150444.09458889466
374,2015,150428.22281119748
156,2014,150381.833305437
687,2015,150336.56577415235
342,2015,150325.03285819193
441,2014,150192.6424352068
131,2014,150159.11924630182
620,2016,150136.0564209178
536,2015,150126.36697749092
684,2014,150030.82333849272
288,2014,150011.51462095458
903,2015,149965.79901206653
748,2015,149944.34171813316
199,2016,149916.17671456517
239,2015,149913.43372913633
34,2014,149585.36856466948
586,2016,149571.79406344576
424,2014,149476.63712641154
458,2014,149451.00722433015
47,2014,149437.81797565494
94,2015,149427.3843929204
167,2014,149400.13960555042
11,2015,149377.42230732736
683,2015,149363.67301868854
1072,2015,149299.46959472506
925,2014,149176.99929061532
340,2014,149150.40431382632
290,2015,149124.62003760805
119,2014,149116.47707577882
1045,2015,149112.34023144562
932,2014,149108.50749797246
641,2015,149093.26790314887
1089,2014,149081.8980406343
1048,2015,149068.2750067504
907,2014,149057.02722401952
86,2015,148936.11504886573
890,2014,148931.60462821065
20,2016,148814.34167442468
507,2014,148786.5175151852
670,2014,148748.84095428762
783,2015,148743.02828473502
992,2014,148666.7431425384
909,2016,148525.7273906143
212,2014,148511.1235410304
392,2014,148477.9964761051
303,2015,148447.3151624077
603,2015,148412.67811944592
1070,2015,148179.74067997068
265,2015,148106.0235174654
723,2015,148082.52372795303
439,2014,148023.2158551433
344,2016,148014.83813847537
23,2015,147727.98938503733
178,2016,147642.29949607915
925,2015,147583.77951366277
856,2014,147556.99329378078
120,2014,147470.07808559478
191,2014,147469.70778022325
729,2015,147437.28894917364
531,2015,147432.5436858167
666,2015,147383.3237359971
530,2015,147375.69479157083
12,2014,147362.84173783765
527,2016,147316.23622464624
128,2014,147309.27237487168
16,2015,147300.85862793127
634,2015,147223.40751361556
376,2014,147186.35867978772
236,2014,147120.4840696222
968,2015,146985.1218302609
662,2015,146960.4495537635
923,2015,146809.88153187875
981,2015,146800.0148936241
203,2015,146754.63041148803
933,2014,146693.9029745507
369,2014,146647.64694776517
738,2014,146548.3760438095
90,2016,146542.13085794137
1043,2015,146464.54631479754
804,2014,146459.99515806156
976,2015,146319.8010127648
343,2014,146239.78553325412
24,2014,146141.4579963058
691,2014,146080.78852828935
542,2014,146006.3968494778
388,2016,145994.40437498016
705,2015,145972.00503835172
756,2016,145952.04100449852
592,2014,145927.44841143535
677,2014,145850.37068865885
888,2015,145684.9406824842
799,2016,145646.6396628421
975,2015,145410.75750669415
561,2014,145392.7586165197
997,2014,145357.56471470726
475,2016,145338.19331938363
358,2016,145336.40101073985
482,2016,145330.4634181365
812,2015,145287.18473852193
291,2014,145168.98813291662
337,2015,145108.28577460442
742,2014,145061.03974460566
778,2014,145035.38308437416
648,2014,145001.81987896888
942,2015,144756.94234351857
196,2015,144685.9559963877
241,2015,144642.85748137342
129,2014,144517.78737460094
537,2015,144507.48271853107
652,2014,144481.455178297
476,2015,144445.30610832147
376,2016,144275.91467561107
440,2015,144267.6269894448
146,2015,144263.3108022738
121,2015,144256.40242646838
17,2015,144223.00937340743
159,2016,144126.37886448685
472,2015,144114.07920400644
410,2014,144063.70625209555
715,2014,144006.59826080312
934,2014,143983.5373172515
293,2014,143939.54433449748
478,2014,143912.96485992463
826,2016,143905.6773000639
238,2016,143851.26867453716
1051,2014,143723.55645733915
316,2014,143663.64995983336
289,2015,143657.39288184996
414,2014,143645.08807500522
1021,2014,143624.63923028542
582,2015,143611.27009540732
502,2016,143589.9410283508
419,2014,143589.86001748487
686,2014,143568.35428697488
260,2014,143444.86923883666
662,2016,143400.94774998885
986,2015,143391.8637977912
1053,2015,143333.81576250048
971,2016,143227.93611973955
791,2015,143153.0340339265
214,2015,143132.19950723991
621,2014,143055.58817863645
515,2014,143041.89323602614
647,2015,143032.8457132579
463,2015,143032.10970382986
587,2015,142945.71307076272
226,2015,142827.41020234107
647,2014,142781.23053611405
812,2014,142778.16416274203
71,2016,142715.9292628273
1049,2014,142709.5046086375
1058,2015,142699.89151018148
359,2014,142694.20012082564
918,2014,142636.65141767752
715,2015,142585.5735183923
869,2015,142534.75098072438
497,2016,142532.095346716
1057,2015,142514.49779690427
614,2015,142375.31851237954
347,2015,142281.66653160207
821,2014,142279.27239813108
683,2016,142238.4984861809
348,2014,142192.80704740586
102,2015,142131.22442592503
428,2014,142106.6054874529
818,2014,142078.02064285742
704,2016,142070.05910029542
371,2015,142024.4304680923
378,2015,141976.9677679472
809,2014,141937.00364858995
145,2016,141711.26064437034
429,2014,141529.8790624256
635,2015,141519.2133673699
792,2015,141502.45811178887
112,2015,141461.47637668895
507,2015,141432.6060125525
365,2014,141421.94758834344
732,2014,141344.81424431276
394,2014,141306.83005750107
791,2014,141295.6899689011
1029,2015,141228.27890831273
801,2015,141152.62905271468
406,2015,141146.20791789243
151,2014,141073.15294583558
741,2014,141049.20994215537
516,2015,140849.03687944717
780,2014,140809.95845205188
305,2015,140806.78613926342
1070,2016,140722.10713345103
936,2014,140693.80230260067
623,2014,140578.11521135498
42,2016,140462.4887106458
496,2014,140395.76153802284
331,2014,140343.3742531885
391,2014,140321.6979912333
834,2015,140304.50054437487
995,2016,140290.47983658165
888,2016,140271.2636342142
595,2016,140224.3898111221
634,2014,140072.55739255546
465,2015,140045.01067429542
376,2015,140024.97025390354
352,2014,139975.8181730961
1092,2015,139909.30467473622
468,2014,139801.49215117635
261,2016,139768.5607346817
143,2015,139746.752359733
22,2014,139741.45073856998
148,2015,139720.11399759972
954,2014,139714.97246458108
696,2015,139698.91115671725
76,2016,139694.085046923
202,2015,139624.6253612601
860,2015,139487.16403064653
818,2015,139457.39865582008
948,2014,139293.2424815733
617,2015,139283.1661768141
512,2014,139235.0670412076
205,2014,139133.91826912315
311,2014,139103.3355977987
59,2015,139045.52961226573
114,2014,139026.04400795238
97,2016,138820.74669723868
521,2015,138818.15297347587
360,2015,138801.6170492569
309,2015,138799.07482916332
68,2014,138797.30718983023
984,2015,138746.33215851386
350,2015,138713.45538253136
108,2014,138693.8094826322
725,2014,138658.9957407313
478,2015,138470.26542051532
937,2015,138435.88420340797
220,2014,138399.68390434398
961,2014,138305.62713033133
734,2015,138287.3746720469
297,2014,138253.0399635545
1006,2014,138238.38128563284
893,2014,138220.83267773638
33,2015,138079.6992954646
600,2015,138062.25341677968
679,2014,138020.31248561153
181,2014,138019.1063908549
741,2015,137911.87702841737
224,2015,137759.4301872879
474,2016,137576.25512867564
830,2014,137574.54117318802
1112,2016,137500.54513703796
327,2015,137491.834887254
749,2015,137371.09818943293
97,2014,137332.67179386297
40,2015,137281.13721492866
74,2016,137265.99859523447
951,2016,137237.77296164722
185,2015,137112.18452614997
123,2016,137045.82292839812
63,2015,137001.4325027925
878,2014,136948.51924968685
393,2014,136900.47041455295
1077,2014,136891.4393920851
561,2015,136857.22995838703
555,2014,136849.98428486683
26,2014,136652.67282839358
139,2014,136611.58922259617
209,2014,136564.55738211927
720,2015,136530.5422166011
484,2015,136518.55345733836
822,2014,136424.0453323104
666,2014,136342.34663968257
966,2015,136326.78993048857
382,2016,136235.43719367374
810,2014,136174.21351729636
887,2015,136138.38793282266
389,2015,136046.3652174872
363,2016,136016.84364415193
588,2015,136014.7085242733
752,2014,135979.08945902475
1054,2014,135957.83068753814
892,2015,135899.64163615144
623,2015,135868.47274237618
1098,2015,135850.49453978444
91,2015,135752.40963404416
840,2014,135678.51824198148
1080,2016,135631.46357221418
526,2014,135607.55202748516
402,2014,135565.54807971345
459,2015,135553.12296734145
990,2015,135545.8125499661
111,2015,135513.74150039407
418,2015,135449.54967827612
1070,2014,135401.9134479043
3,2015,135318.3072566724
813,2015,135300.08849830122
1050,2016,135212.05315883743
271,2015,135134.93444812152
382,2014,135035.5332746231
945,2014,135017.38256554713
235,2014,134925.02801826017
44,2015,134907.05945657953
765,2015,134870.56431243705
345,2014,134807.1280337705
589,2014,134796.17180237363
363,2014,134791.28920038813
287,2016,134769.91830078873
494,2014,134728.58580217682
872,2016,134682.462312673
582,2014,134618.5445293085
1028,2015,134592.72267313287
440,2014,134552.78140880255
658,2014,134524.65936678194
499,2015,134483.26136007314
133,2015,134386.40744328673
482,2014,134350.18129893744
950,2014,134339.64510629288
112,2014,134315.99245764373
278,2014,134251.617482227
290,2014,134211.6764513677
92,2015,134186.22156066904
991,2014,134095.54994991588
326,2015,134023.11779479822
174,2014,134008.8941961798
976,2014,133993.5426216995
773,2014,133980.22759103175
902,2014,133912.10155813117
458,2016,133852.13391762454
158,2014,133845.464380655
887,2014,133831.85320673962
723,2014,133829.8290195136
870,2015,133780.57767958115
707,2015,133779.10782499152
199,2015,133760.0415887724
449,2016,133645.5778246824
680,2015,133573.9725872916
921,2016,133500.5949043976
975,2016,133343.69221787227
209,2015,133325.28079342179
83,2014,133298.3661883224
153,2015,133294.89219543338
579,2016,133207.87286572083
770,2015,133027.1324147199
680,2014,133020.0493862914
222,2015,133010.93853202325
86,2014,132970.4641319885
717,2014,132841.402039093
1027,2016,132820.05070140545
461,2014,132811.87850297734
447,2015,132706.09727237624
534,2016,132671.94671680662
204,2014,132587.190957272
1089,2016,132554.64355197924
13,2014,132551.58023695188
980,2015,132538.0059527096
910,2015,132475.0779923874
268,2015,132461.20862382872
1048,2014,132280.69662811983
1115,2015,132235.6391356653
462,2015,132202.9850409231
385,2014,132192.96326644652
1074,2014,132085.6410360982
421,2016,131826.99868005878
138,2014,131768.72343969953
244,2015,131754.26238986815
939,2015,131693.12282913792
724,2014,131671.98049784958
325,2014,131562.4674161967
1060,2014,131367.4698808139
456,2016,131340.23225967353
31,2014,131299.39518329914
271,2016,131236.34483543463
957,2015,131150.5672838856
718,2014,131134.35742333662
1028,2014,131107.067982591
689,2015,131102.42179527614
409,2015,131097.72915524206
75,2015,131056.8062466387
705,2014,131022.44952666052
118,2014,131015.2295857871
738,2016,130915.40450772198
264,2016,130906.98770660405
991,2015,130902.23088273662
1036,2015,130858.86683342543
989,2016,130725.37860138144
506,2016,130584.6035458569
1073,2016,130514.82425136841
1040,2016,130511.76977091409
90,2014,130469.2094061259
419,2015,130466.52685959649
304,2016,130422.96975829436
451,2015,130366.84746618557
213,2016,130283.55814268393
775,2016,130263.48670954796
898,2015,130229.35312571486
690,2015,130212.1579744489
771,2014,130061.31565057134
535,2016,129968.55066221218
911,2014,129958.34508962835
815,2014,129936.42796513202
437,2015,129788.5046841367
142,2014,129782.36969772825
193,2014,129722.94205684176
414,2015,129675.18093291223
1024,2014,129674.54074834201
853,2014,129664.77394370735
322,2014,129658.17358072296
70,2014,129622.45478089886
190,2016,129615.3922723407
541,2015,129614.72667178167
1023,2014,129613.66220521809
224,2016,129497.04013739053
223,2014,129458.94803572726
152,2014,129303.24134752844
27,2016,129149.59177367641
755,2016,129124.09182898598
183,2014,129096.44629886403
167,2016,129087.3705199927
885,2014,129087.27031214323
859,2016,129059.05846171702
141,2014,128996.7379874724
1021,2016,128973.09216582339
686,2015,128908.3357088265
341,2014,128849.86344527353
510,2015,128755.46077874917
475,2015,128726.44242672739
79,2014,128698.24762425892
446,2015,128689.53509739762
128,2015,128681.63069482404
1096,2014,128664.42419969743
166,2014,128631.8830636827
695,2014,128627.30399909573
1002,2014,128566.49880259075
516,2016,128548.16073888335
94,2014,128459.72956707007
611,2014,128367.12103335584
957,2014,128284.08675177899
802,2014,128278.41200784972
66,2014,128277.35581661183
1115,2014,128273.43800185749
783,2014,128222.83441023825
489,2014,128207.34546741944
671,2014,128149.62297829588
216,2015,128144.07214068469
711,2014,128132.35510293795
346,2015,128012.28847883221
375,2016,128011.6649319348
132,2014,127966.99991213268
109,2014,127926.39467957398
605,2016,127915.84043287915
716,2014,127849.03338711608
400,2016,127841.21878478739
275,2014,127840.5728886794
37,2015,127799.86183382447
355,2016,127776.30957109155
171,2015,127762.16693120138
279,2016,127725.67089782018
175,2015,127674.37415070564
693,2015,127635.1334242302
329,2015,127611.38831242912
105,2015,127595.58952764279
614,2016,127563.4390175657
215,2014,127491.22710340188
566,2015,127479.78216104436
699,2014,127412.44740697453
766,2014,127371.25578215196
1018,2016,127348.34526757023
665,2014,127334.11043843708
628,2015,127312.93018807309
45,2014,127290.95860121629
774,2014,127243.39260460938
1017,2015,127208.6465946903
200,2014,127202.48682900725
62,2015,127180.03547050705
845,2015,127153.4091153445
467,2016,127152.8979447106
853,2016,127149.7044238977
617,2014,127143.079061647
100,2014,127120.14746105424
1015,2015,127077.04511723694
915,2014,126966.44821236623
877,2015,126953.51594069165
203,2014,126901.13471293541
984,2014,126785.0229288747
301,2015,126777.26747638227
684,2015,126760.69625733038
942,2014,126709.48460772503
173,2014,126660.57868882368
389,2016,126629.06764962709
659,2014,126612.62017614454
314,2014,126592.9025322665
533,2016,126511.90347179763
757,2015,126506.73953899991
159,2014,126501.66680891436
510,2014,126438.45961430497
815,2015,126311.53943792853
511,2015,126281.88618901325
193,2015,126030.06748918214
148,2016,126020.13481688955
334,2014,125964.70600139076
734,2014,125952.78336943017
121,2014,125885.50002471806
553,2014,125841.0014629105
759,2015,125821.65314440086
397,2014,125813.35144932636
34,2016,125801.08421869727
73,2015,125792.79267185646
564,2014,125745.05837500958
990,2014,125730.01064798722
68,2016,125656.96471738744
418,2014,125646.84069953191
1111,2015,125592.90062363319
721,2016,125509.52294258884
925,2016,125460.69210171414
498,2016,125448.91349791603
15,2014,125206.5746463254
1067,2014,125098.93081485317
509,2015,125076.665072235
1031,2014,125072.58139751003
82,2016,125041.04330650171
791,2016,125030.03641042676
1069,2014,125003.861504114
503,2016,124999.87244858044
282,2015,124994.98171850965
517,2015,124993.62585256193
122,2014,124911.65233763757
154,2016,124842.13426391094
130,2014,124776.39860944758
913,2016,124691.02488501412
924,2014,124670.34539821302
269,2016,124670.12887469714
185,2016,124651.37049898377
828,2015,124524.84413253539
553,2016,124511.88403293733
602,2014,124241.3280355852
574,2014,124170.82728057117
186,2014,124155.06720578825
151,2016,124144.83048218493
622,2015,124114.49292766154
692,2015,124110.6613716219
939,2014,124108.68663393008
483,2014,124087.07964633644
257,2014,124069.9803017836
481,2015,124026.89499809839
81,2016,123895.19020627257
140,2015,123860.01074747756
36,2016,123825.99904190819
369,2015,123806.13892638496
918,2015,123721.23834526289
10,2014,123450.92163143854
567,2015,123351.20964223855
503,2014,123313.37782172563
1060,2015,123312.86827670956
143,2014,123167.69092752978
539,2015,123098.16800669878
577,2014,123057.37779706139
101,2014,123042.64129846597
1004,2014,123029.76149277756
505,2015,123011.58228824452
781,2015,123001.74457198271
869,2014,122951.60042241914
760,2014,122949.37396065328
997,2015,122861.28789356169
329,2014,122809.67883564543
353,2015,122795.42584628702
1044,2015,122795.30461151888
15,2016,122772.34899518346
663,2016,122747.87481091001
548,2014,122731.07435825837
501,2014,122722.57865342998
585,2014,122700.27228579421
907,2016,122663.30782567519
176,2014,122591.64981576988
409,2014,122574.7427910546
364,2014,122367.16642540401
504,2015,122338.01282265592
524,2015,122228.80904699744
751,2015,122194.9684373288
189,2016,122183.91268458024
1078,2014,122156.8763179412
396,2016,122117.7751588416
685,2015,122100.90536377818
651,2015,122078.09963452388
776,2014,121993.04974035676
1078,2015,121953.86529423836
986,2014,121950.88191401419
58,2014,121919.61882229077
974,2016,121888.48524903887
742,2016,121870.52088936733
754,2016,121853.07286153128
516,2014,121826.48968789839
979,2016,121823.61800854845
485,2014,121623.71563617865
295,2014,121499.84185619366
593,2016,121490.0145334095
969,2015,121485.35785341842
296,2014,121431.91407769878
518,2014,121422.0246689527
1037,2014,121399.82945570826
38,2015,121396.85616232271
855,2015,121275.06268140537
771,2016,121243.2625926099
884,2014,121225.73174384143
557,2015,121221.65694925607
265,2014,121186.19353984851
377,2014,121152.73058681987
830,2015,121125.88823451998
9,2015,121096.01476326329
229,2014,121032.85219727349
463,2014,120998.39588906131
584,2015,120996.61465063569
488,2014,120917.9963679579
1052,2015,120878.06652369464
740,2016,120874.8714282906
760,2016,120815.94875416286
519,2014,120634.12425623472
563,2015,120576.56242017499
993,2015,120568.82393135749
341,2015,120558.76915876713
334,2015,120550.46344919696
652,2016,120436.53117584728
206,2015,120425.6432845013
1022,2016,120414.13748140773
1074,2015,120367.8627969575
850,2014,120359.68838924733
294,2014,120340.58534387349
813,2014,120214.32687871339
627,2016,120203.12107438131
118,2016,120148.6237734775
468,2015,120137.12716908152
1006,2015,120097.86362124482
312,2014,120053.05556228982
508,2014,120043.94382684385
616,2016,120026.34595396958
1043,2016,119912.58816577304
145,2014,119910.94543594396
929,2015,119872.64366861552
257,2015,119870.4015104645
987,2015,119859.7621931626
566,2014,119840.05423411919
27,2015,119817.34987518987
361,2014,119793.48912582592
453,2016,119779.98959410893
147,2016,119775.76443135102
386,2015,119727.5881800754
575,2014,119715.11192077868
1001,2014,119713.71707186585
678,2015,119710.11710899282
825,2014,119696.55332109843
750,2014,119691.55776590592
19,2014,119678.87921326722
630,2015,119657.79352744193
226,2014,119512.96354186357
845,2014,119508.62528290045
602,2016,119452.89291769465
93,2014,119351.60843240844
729,2016,119103.12726694177
1026,2016,119073.81467654146
1041,2014,119068.52545915336
295,2015,119065.39540836644
65,2014,119048.95653915142
591,2015,119023.26868271084
880,2016,118875.09721274879
1063,2014,118798.4490109252
495,2015,118791.47279334751
324,2015,118753.99499338563
156,2016,118698.17773411973
556,2014,118629.70804938686
503,2015,118606.48750509662
916,2015,118551.57053554122
448,2016,118541.27160460937
175,2014,118487.45551502565
973,2014,118470.372151587
1025,2016,118462.12215412887
205,2015,118425.14698431858
923,2014,118401.13014026298
69,2016,118337.768068505
929,2014,118321.01952461612
171,2014,118315.13136664285
330,2015,118308.09788583021
417,2015,118230.56145655844
149,2014,118221.45715838305
707,2016,118219.38606867609
468,2016,118094.92097342723
719,2014,118041.90174970421
227,2015,118033.95747593252
1034,2014,118027.63683448115
627,2014,118022.34926715953
383,2016,117978.2916942473
3,2014,117973.57595953718
806,2014,117948.47768472074
511,2014,117896.0824464677
952,2014,117843.72089073813
433,2014,117837.7002712605
746,2014,117796.61129838617
941,2014,117739.8320950202
673,2015,117701.59287539746
605,2015,117680.58636779117
155,2014,117657.77519178585
26,2015,117455.31896469294
641,2014,117407.45409398772
855,2014,117369.15310484845
116,2014,117358.12862647345
234,2016,117335.46764346534
491,2016,117319.63276480224
281,2014,117290.09677493964
131,2015,117287.0415421105
322,2015,117272.57427042174
914,2016,117206.95174450742
510,2016,117198.70314794971
10,2015,116994.3549991813
153,2014,116962.63373134495
628,2014,116944.18655289533
471,2015,116939.45472942885
613,2015,116932.22201401023
1009,2014,116792.67461330704
150,2016,116790.67798523373
635,2014,116780.89959894157
936,2015,116760.6024867698
1108,2015,116666.2138193783
1039,2016,116650.23790955349
940,2014,116644.83282579611
29,2014,116643.54901831623
1008,2015,116632.76389291178
816,2015,116626.18959986953
773,2016,116590.54411204434
839,2015,116586.91960733652
600,2016,116572.08501046458
441,2015,116343.91077515029
868,2016,116331.41762767127
8,2015,116327.34095645281
983,2015,116284.42470403516
570,2014,116229.57674303286
194,2014,116157.72470148407
554,2015,116146.99245918516
810,2015,116111.2874481345
243,2014,116087.20035797486
1008,2014,116084.41620273568
