store_ID,year,predicted_sales
836,2014,116043.81204860946
111,2016,116029.66959297122
311,2015,115960.28902034539
17,2014,115943.0869354489
47,2016,115922.25422040695
135,2014,115900.58326947252
218,2014,115892.4398068024
94,2016,115872.90277370202
312,2015,115861.82265945036
489,2015,115861.01037649433
868,2014,115859.43705114862
397,2015,115846.05013581843
1073,2014,115826.38168234758
744,2014,115738.23323759077
761,2016,115605.77253447658
399,2014,115582.31642087706
1071,2014,115513.25683080038
960,2015,115488.07758345937
324,2014,115481.8401800412
940,2016,115450.10981997254
66,2016,115443.42425183844
280,2014,115432.12274522733
745,2016,115401.9245586466
231,2014,115388.10133331509
1071,2015,115369.16154929284
568,2015,115294.08803996767
854,2015,115223.31312503814
408,2014,115201.11143612908
427,2016,115200.42590209386
1110,2014,115113.66248782881
1072,2016,115100.02216132694
249,2015,115076.14985424448
1003,2015,115038.7459877413
1001,2015,114965.6061041323
294,2015,114907.29973072524
581,2014,114878.94254552276
630,2016,114821.18620285521
552,2016,114791.89995081288
1101,2016,114789.06887952288
1055,2016,114747.21089363849
33,2016,114742.77108884387
1032,2016,114733.93040137397
422,2014,114710.59157334919
1047,2014,114706.13698164363
221,2015,114679.57763498295
536,2016,114648.80600697332
387,2016,114638.32602836698
1016,2015,114601.55295056291
1047,2015,114597.50496023236
272,2014,114572.2288876711
35,2014,114560.72959576329
378,2014,114544.54718973018
1072,2014,114516.33101554573
643,2016,114485.0593664793
532,2016,114473.32013852376
779,2016,114434.72608745933
1085,2015,114407.54543282824
398,2014,114403.20798455618
279,2015,114301.8571289698
531,2014,114196.74611727394
864,2014,114185.49982252583
225,2014,114177.55461116161
222,2014,114110.01379238577
1095,2014,113963.42206989358
933,2015,113958.22551302228
1111,2014,113927.73815426961
802,2016,113860.57444428785
498,2014,113837.56157074132
252,2016,113811.25883987962
564,2015,113811.25007191973
931,2014,113627.45043730797
88,2014,113618.96979608279
258,2014,113612.25214695494
650,2014,113488.1494585952
100,2016,113483.4402449635
225,2015,113476.38975427084
438,2014,113457.54703400432
924,2015,113447.18673577317
137,2016,113309.7841986328
740,2014,113301.87012718765
172,2016,113289.89382148716
651,2016,113232.54938283292
339,2015,113201.06645718763
723,2016,113189.65834497698
298,2015,113085.87666008422
454,2014,113074.74874563541
454,2015,113074.38379510901
529,2016,113040.12607615297
1054,2015,113032.83939547383
1103,2015,112951.05718834068
782,2015,112910.39436249214
91,2014,112896.53656354861
631,2015,112845.8501665723
85,2016,112784.89803816384
833,2015,112777.39714482032
556,2016,112764.20247117747
98,2014,112715.60307296504
664,2015,112684.36947505304
85,2015,112669.16431507794
751,2014,112662.42578750307
505,2014,112553.56850864502
39,2014,112524.31953086417
481,2014,112432.28624190655
249,2014,112390.1395016271
1065,2014,112221.88803512731
280,2015,112158.00863639648
772,2015,112151.09522724293
6,2015,112119.38614549779
951,2014,112073.76509161969
377,2015,112026.71989713302
601,2014,112002.78624760499
1107,2016,111904.63150937585
701,2014,111904.45877952116
173,2016,111880.01937402546
988,2014,111852.13717775878
197,2015,111805.52912564273
966,2014,111799.24483464705
422,2015,111785.29114183171
960,2014,111590.9532758522
994,2015,111571.51571550613
201,2015,111526.8733208248
1012,2014,111526.08649330474
292,2015,111520.53930509437
1096,2015,111451.19731087804
833,2014,111442.72271369403
53,2014,111312.75696711968
197,2014,111280.55676534415
328,2015,111233.39789539184
948,2016,111231.4631426707
765,2016,111211.79009655301
163,2015,111112.78957164379
170,2015,111109.99218639171
897,2014,111094.58054331709
980,2016,111030.82179423585
268,2014,110986.2069470396
278,2016,110804.7992956457
521,2014,110713.063819429
706,2016,110656.48525537609
213,2015,110592.98235738612
474,2014,110402.9348015052
675,2014,110396.85880132012
444,2016,110338.85327523433
810,2016,110232.02889048813
957,2016,110149.72224395008
352,2016,110092.00048628378
895,2016,109942.54195009155
237,2015,109838.47330164509
739,2016,109822.27053888343
624,2014,109812.2398607549
646,2014,109797.56741876865
48,2014,109773.74085166019
749,2014,109701.4466967682
4,2016,109647.6913813218
846,2016,109636.24257465286
927,2015,109625.7196935949
1063,2015,109571.09556941337
308,2016,109561.72358883022
647,2016,109483.10348299298
172,2014,109375.21314703775
1068,2015,109349.38992018106
79,2015,109347.01752754039
273,2016,109336.57367117568
916,2014,109230.46438407002
1087,2014,109217.3219642333
881,2014,109157.69045482503
576,2015,109110.95142318212
507,2016,108946.36225815429
284,2014,108942.87672267655
551,2015,108935.16138694774
486,2014,108923.08595557707
459,2016,108906.73343697714
152,2015,108851.13528622471
436,2015,108816.76271669405
7,2016,108809.86623490867
982,2016,108768.33681006668
859,2015,108746.1472851611
917,2014,108693.45674191529
691,2016,108685.99408081165
1025,2015,108678.22734052013
571,2015,108661.34526072902
21,2016,108609.97485866827
929,2016,108530.26222750418
802,2015,108453.86165415659
188,2014,108438.87523321089
808,2014,108416.23824307566
800,2015,108415.63224677737
867,2015,108305.01883039981
347,2014,108226.99097013261
313,2016,108182.5682935917
689,2016,108097.29343627093
1,2015,108094.30201850875
735,2015,108082.5233413474
1054,2016,108032.15500764549
282,2014,108002.35799374476
649,2014,107980.0765991013
143,2016,107932.882115136
290,2016,107925.50141813491
242,2015,107898.67400480474
443,2014,107820.05213939934
576,2016,107799.39545660025
74,2014,107769.74231492852
843,2016,107721.42937921855
109,2015,107659.52014795752
351,2015,107637.72187252725
847,2016,107592.78973071661
5,2014,107582.01515350048
832,2016,107454.42583079831
596,2015,107414.45063155476
930,2014,107325.15919190759
56,2014,107250.46048216408
8,2014,107196.38693172118
1036,2014,107175.49469202927
763,2014,107096.37896914603
870,2016,107027.88790682776
93,2015,107007.11420071106
590,2015,106974.90431619665
1081,2016,106954.9074950632
834,2014,106934.38982906166
292,2014,106858.09252810983
1001,2016,106813.88866107189
430,2015,106807.44169325693
129,2015,106802.71264997558
1066,2016,106799.48076319427
524,2016,106745.68793000895
644,2016,106723.3821194758
582,2016,106688.80326895705
622,2014,106667.63866176833
814,2016,106659.6318973187
760,2015,106591.48614714434
969,2014,106586.44687007098
512,2016,106565.60717371
422,2016,106512.07462265763
752,2015,106492.49427253283
160,2014,106432.43284742249
437,2014,106377.21959925076
442,2014,106367.31807729408
530,2014,106325.99532957673
548,2015,106319.94790657083
735,2014,106287.02822482455
850,2016,106279.3684152583
370,2016,106254.25157329434
1100,2015,106250.32118780984
489,2016,106173.08806198202
554,2014,106140.83960654154
79,2016,106115.03461305979
860,2016,106092.75298302769
128,2016,106051.82731578317
811,2015,106017.94530273101
823,2015,105964.51490802261
9,2014,105936.13348856603
972,2015,105918.33532242624
504,2016,105869.20103254876
1061,2016,105866.78280347837
718,2016,105853.88487596116
795,2014,105790.30362153851
96,2014,105773.6711837768
407,2014,105716.28165837795
785,2014,105706.31576015778
191,2016,105697.62360720229
166,2015,105622.99707521836
801,2014,105533.78323349687
877,2016,105493.46231158548
45,2015,105459.04943885304
319,2016,105431.76710025781
844,2015,105355.59179675713
727,2014,105328.33390596186
220,2015,105248.42290361605
442,2015,105229.95650262301
537,2016,105116.68356398471
1079,2016,105039.36426226216
1014,2016,104951.05415367513
528,2016,104937.96345884833
141,2016,104895.68924550501
114,2015,104860.60560024425
67,2016,104832.76728104899
816,2014,104787.37576526025
1,2014,104775.5597098559
202,2014,104751.0200623199
571,2016,104746.40397988568
402,2016,104676.64005505729
111,2014,104669.19039316518
767,2015,104549.76447318011
744,2016,104469.73698001623
811,2014,104420.96838983818
1035,2015,104400.04470115723
1019,2015,104345.76307077579
654,2014,104324.49411514019
337,2014,104319.45342504603
225,2016,104297.91429630441
803,2015,104283.41978638961
717,2015,104234.25165286852
356,2015,104231.81152300494
127,2014,104184.39107207238
990,2016,104076.79098425913
758,2014,104028.20415997414
75,2014,104020.66461397622
1088,2015,104016.35982046582
677,2015,103914.16390333859
508,2015,103889.0907214102
690,2014,103862.32425992763
177,2015,103820.6508798831
243,2016,103814.39488697406
170,2014,103734.71744667758
839,2014,103641.59307453307
610,2015,103618.11659418863
699,2016,103612.2671565596
1099,2016,103596.66980032444
494,2016,103593.64728513097
807,2016,103591.64286334565
1085,2016,103578.15918891503
905,2016,103567.9137903709
724,2016,103529.67701839819
793,2014,103496.30760072234
1106,2014,103423.72785541062
156,2015,103414.32840684039
462,2014,103329.72101508515
253,2014,103328.8045924133
20,2015,103131.63168673891
381,2016,103109.48847645371
266,2015,103100.25160380857
2,2014,103083.92200662111
1076,2015,103015.30456942877
1076,2014,102909.09765943242
1083,2015,102883.06941601838
736,2014,102800.66146788925
852,2015,102765.69463874339
356,2014,102757.12992827485
780,2015,102738.0866550822
776,2015,102656.58699675271
1084,2016,102635.43263511398
39,2015,102616.77274007277
408,2015,102586.84483469794
952,2015,102577.44823195653
912,2015,102533.12483559673
583,2015,102525.2706950059
24,2016,102484.35517655413
300,2016,102459.22679581598
1094,2014,102458.39015076912
264,2015,102456.247610434
1077,2015,102431.49860486647
992,2015,102406.97434452412
1044,2014,102382.46817380136
931,2015,102362.34617585338
537,2014,102343.4527598975
36,2015,102342.00375956799
591,2016,102329.47458614035
263,2014,102319.8524821713
11,2016,102281.63092858411
367,2015,102276.07637175292
477,2015,102227.943902046
289,2016,102225.58399038609
596,2014,102172.20215028392
109,2016,102127.93076709507
1061,2014,102106.19471287334
927,2016,102063.92821619987
1069,2015,101937.13263377828
655,2016,101902.50384366987
908,2015,101801.89050239016
210,2014,101765.42078688381
602,2015,101733.89940333398
1016,2014,101726.91078353576
187,2015,101638.29750444354
848,2016,101626.30156539222
577,2015,101623.91650186336
903,2016,101613.23415933613
898,2016,101562.3052250521
598,2014,101466.33116659503
592,2015,101466.19392327854
828,2014,101419.48268162257
852,2014,101416.45836663706
910,2014,101379.02167652122
678,2016,101355.65548303905
101,2016,101284.68800289562
926,2016,101263.0141470808
637,2016,101206.48306686434
392,2016,101196.98843316453
164,2014,101124.96500848325
476,2014,101090.5524226964
214,2016,101034.13073475717
640,2016,101030.77366058092
158,2016,101010.87850395452
834,2016,100972.84898864689
700,2014,100903.94227017937
875,2014,100817.03132883215
362,2016,100752.7564882545
281,2015,100752.26750192992
865,2016,100743.31529920199
255,2016,100649.93714081105
666,2016,100623.1241379906
607,2014,100587.88531740785
46,2014,100517.89573459815
663,2015,100469.74620611226
394,2016,100434.84656305458
2,2015,100392.96122566977
1023,2016,100389.5187007141
770,2016,100350.45030701785
475,2014,100306.89751407101
314,2015,100300.2570573517
266,2014,100293.81091050977
953,2014,100280.09870510543
274,2016,100215.92122805868
937,2016,100133.10726561412
164,2016,100022.80452322548
99,2016,99962.16946435109
590,2014,99945.70690057793
255,2014,99848.2605092413
540,2016,99808.21904618645
739,2015,99748.62918314882
361,2016,99637.37626671599
550,2015,99613.73343731221
60,2016,99613.23807545776
1060,2016,99601.94802671376
1080,2015,99559.09348009068
944,2016,99546.07678144486
906,2016,99461.55472033474
665,2016,99441.55821834381
563,2014,99403.03944248002
824,2014,99392.81236917249
985,2016,99360.11173661327
76,2015,99347.79714114779
803,2014,99282.0034933348
302,2014,99206.20558964135
385,2016,99198.98467381249
904,2014,99155.99439868305
639,2015,99155.03495726126
367,2014,99136.06811020705
571,2014,99113.22985694898
136,2016,99100.75719262003
245,2016,99070.25210476607
130,2015,99044.87704273312
31,2015,99038.76753444829
381,2014,98974.41660726687
561,2016,98923.94740863248
550,2014,98921.52709681832
452,2015,98844.26037910274
731,2016,98804.46147258578
671,2015,98711.94117048406
377,2016,98707.33930559586
663,2014,98644.79429423198
160,2015,98607.20075794151
281,2016,98590.89536703934
822,2016,98566.02274567337
668,2016,98558.55489578564
899,2015,98508.18729615916
196,2014,98470.39917969544
954,2016,98408.99458812959
615,2016,98397.34826980838
207,2016,98388.52217377399
30,2014,98363.02162869263
754,2015,98262.9318350379
353,2016,98137.4886178404
636,2015,98092.91563912721
50,2015,98050.8046045297
958,2014,98013.25227909442
637,2015,97929.90020321809
727,2015,97889.08494165982
420,2014,97853.42173969165
200,2016,97790.54299980117
695,2015,97780.3874595539
115,2016,97754.8170533661
491,2014,97697.1949038598
144,2016,97660.8404910002
443,2015,97652.48340581256
604,2016,97506.06653494226
187,2016,97490.33219453273
541,2014,97441.00374610313
783,2016,97420.5466308901
37,2014,97352.87233612021
658,2015,97333.21885680505
648,2015,97288.6418395615
99,2014,97283.95803837337
994,2016,97184.02124835971
240,2015,97176.21419208622
38,2016,97119.62270010856
1029,2014,97084.4723175721
307,2015,97082.09221851546
500,2014,97067.80352043861
805,2014,97034.24969247353
863,2016,97029.16535640489
122,2016,97013.40271922688
994,2014,96994.4070042534
146,2016,96918.049696289
328,2014,96849.74934495772
19,2015,96815.18247885442
534,2015,96792.85374599186
540,2014,96783.17741060686
406,2016,96694.06301034662
117,2014,96650.85585201715
385,2015,96635.766815837
894,2016,96615.11340424004
416,2016,96556.96434063057
102,2016,96550.83599569055
223,2016,96544.83860140512
306,2014,96502.94510585812
774,2015,96487.97843409011
889,2014,96478.50256859281
864,2015,96440.44293013391
289,2014,96348.38951828572
883,2015,96175.2044709939
630,2014,96141.00688373629
61,2015,96138.03675188648
317,2014,96082.96797260574
28,2014,96056.43420892769
538,2014,96049.69596652733
886,2014,96017.24139984448
956,2015,95959.08591643107
1002,2016,95841.15410465952
236,2016,95704.08120588533
949,2014,95692.23565468693
380,2016,95632.76157050671
287,2015,95568.73493270832
162,2016,95559.75026687066
309,2014,95550.47422331166
904,2016,95509.9918975815
1090,2016,95462.212711417
480,2016,95400.02471841361
233,2016,95315.38183210486
1090,2015,95308.43045097232
610,2014,95298.22129547465
672,2016,95256.3997947659
659,2015,95246.92804778156
849,2016,95243.79232255329
594,2015,95235.47168051096
606,2014,95232.27927183257
401,2015,95221.44813799187
525,2016,95202.05090731914
618,2014,95160.19924882079
1056,2014,95156.51220641471
217,2016,95110.91471716555
398,2015,95100.30752515321
725,2015,95098.35309465171
780,2016,95043.5005469022
426,2015,94971.77413538657
866,2016,94971.11969997188
989,2014,94943.91108204384
710,2014,94941.1572397395
946,2015,94891.61225820093
206,2014,94880.42479865153
968,2016,94779.20989348345
166,2016,94778.67242722919
239,2014,94760.95563914461
519,2015,94690.13002537073
59,2014,94687.51599970265
599,2016,94687.05902781662
702,2014,94642.90556500666
688,2015,94588.92912086239
54,2016,94537.06847474366
1090,2014,94527.35801772556
342,2016,94505.56778782667
78,2015,94455.21615484123
875,2015,94407.9822215188
134,2014,94336.83759305037
664,2014,94294.60746087678
813,2016,94274.21008635753
790,2015,94241.72631142671
108,2015,94229.02358264397
1109,2014,94206.05964342639
129,2016,94182.92727486508
515,2016,94143.89274001149
483,2016,94133.02690282126
574,2016,94050.99913439053
564,2016,94018.14669134858
639,2014,94012.75781973348
477,2014,93989.67655838767
820,2015,93976.60726431418
176,2015,93962.13596151322
212,2015,93959.06723962176
514,2014,93882.41342740232
953,2015,93861.63839953553
965,2016,93821.25429459766
777,2015,93644.3895391724
648,2016,93636.71090834147
1096,2016,93596.35722162024
210,2015,93582.73099063012
1098,2014,93494.3249514684
830,2016,93470.44691909953
626,2015,93443.33622204463
191,2015,93392.49598941642
949,2016,93337.89952569899
590,2016,93276.17524387049
110,2014,93115.3553115727
313,2014,93107.11725915853
549,2014,93106.75040558027
315,2014,93069.75750112238
1102,2016,93069.0373447819
256,2016,93002.66402479415
201,2014,92987.45442603731
606,2015,92947.3543546347
393,2016,92933.899177147
959,2014,92901.35342272893
763,2015,92859.15410401196
737,2014,92824.01124215951
591,2014,92780.49126516546
12,2016,92762.37319882234
445,2016,92741.7393559821
795,2015,92581.83934300164
21,2014,92567.23162575965
499,2014,92541.44652924401
716,2016,92539.56530934318
633,2014,92485.59426961276
871,2016,92474.53756014505
1092,2016,92473.81944804644
1113,2016,92449.13641780298
793,2016,92433.64506433983
1064,2016,92377.29555668817
902,2016,92354.83272690949
617,2016,92255.1149500768
681,2015,92188.67798048955
979,2014,92148.36575581998
206,2016,92128.41090510294
583,2014,92066.9633230006
612,2016,91933.85499478524
712,2016,91918.96591155778
211,2016,91910.99264868067
867,2014,91821.32543086924
41,2014,91787.92080792261
284,2016,91755.72670017042
195,2016,91654.08638633677
250,2016,91646.27211370174
597,2016,91620.51562091461
65,2015,91598.33492637733
434,2015,91531.33036063421
127,2016,91501.50284883755
326,2016,91501.41320073091
660,2014,91351.47789932851
901,2016,91267.9986420009
1078,2016,91263.77188385457
856,2016,91249.76508812573
1084,2014,91118.23833224167
404,2015,91068.21036022974
126,2015,91023.47846637004
373,2014,91021.72888705439
1106,2016,91005.88176857686
309,2016,90999.21240576619
37,2016,90916.9055714467
1035,2014,90815.23507458935
438,2015,90632.95115262909
926,2014,90511.319363973
687,2014,90469.28344660511
325,2016,90457.3346148234
618,2016,90424.36463693323
360,2016,90336.13764923761
484,2016,90317.47304795413
412,2016,90254.59659310005
286,2014,90249.9344387473
930,2016,90246.37632755375
87,2014,90206.1635706045
96,2015,90203.78409688851
301,2014,90138.41304418603
56,2016,90126.81907846563
179,2016,90119.25900740354
133,2016,90105.293563198
940,2015,90030.44537745367
911,2016,90017.67095776547
1103,2014,89966.34613586547
83,2015,89914.49001656687
39,2016,89856.53060455805
66,2015,89647.53253688192
775,2015,89490.63176932382
549,2015,89451.23246060936
337,2016,89438.45550027538
216,2016,89394.26781341725
908,2014,89361.87640770439
1015,2016,89284.28792288023
950,2016,89228.8917039139
431,2016,89185.24824656842
874,2014,89020.79950731267
1108,2016,89015.52391110867
644,2015,89011.29331744475
22,2016,88992.24796552457
806,2016,88978.180547639
808,2016,88972.11901118467
701,2016,88946.33651141151
932,2015,88943.95456596579
851,2016,88892.65303706628
373,2015,88887.3909049316
351,2014,88784.6769964225
772,2014,88774.59170295652
254,2015,88735.16720460272
782,2014,88704.68484467502
942,2016,88699.29040162859
730,2016,88630.75673345466
495,2016,88574.87709768528
837,2015,88570.22928749994
404,2014,88540.4293302902
1110,2015,88515.90783397209
113,2016,88430.28376255215
694,2015,88386.74766780602
1057,2016,88336.86483865288
221,2016,88328.22042737785
194,2015,88299.77009458444
891,2016,88293.95785845758
353,2014,88213.67445440301
343,2016,88203.39176885107
248,2016,88143.77913205196
267,2016,88036.92997570414
800,2014,87942.26858659144
451,2014,87939.41599088654
1013,2015,87882.0386728647
835,2014,87810.88377654519
861,2014,87810.41051160597
594,2014,87809.97484646663
538,2015,87725.54847724916
369,2016,87695.64457106518
1100,2016,87608.82363001004
567,2014,87577.52956217533
226,2016,87574.88542283363
764,2016,87530.06116235319
621,2016,87492.08672500287
883,2014,87462.80215717491
773,2015,87437.90748901277
784,2016,87352.20414452355
371,2016,87333.06081897933
1104,2014,87316.04289393222
332,2014,87296.37513328713
517,2014,87118.89521267102
703,2014,87110.48044543469
728,2016,87109.31937750189
1046,2016,87036.73404397447
941,2016,86988.64340889284
221,2014,86959.09187558417
547,2014,86947.0800947867
854,2016,86940.64380014456
193,2016,86901.87154685016
286,2015,86875.90212166857
950,2015,86849.47846983386
165,2014,86764.52548920097
565,2016,86734.87608984635
797,2014,86636.16822151188
253,2016,86609.52378672779
1088,2014,86577.51925558172
675,2015,86526.53442245456
471,2016,86489.50679739997
997,2016,86441.46305620183
987,2014,86287.07422111818
1030,2014,86261.73749585995
581,2015,86259.09524303017
694,2016,86236.5049391774
292,2016,86210.843690002
547,2016,86189.96529691546
633,2016,86116.03329819339
283,2016,86051.29675603876
188,2015,86044.65093935892
861,2015,86001.31246459683
970,2014,85989.30205865394
442,2016,85948.73517518271
570,2015,85924.73043457732
568,2014,85857.54262978917
636,2014,85809.93821219851
177,2014,85780.0449875258
339,2014,85771.51225216262
417,2016,85690.55259568135
724,2015,85487.07833122174
789,2015,85449.31050707989
986,2016,85417.89185366992
244,2014,85370.4252439883
771,2015,85341.12801725793
690,2016,85326.70717636784
812,2016,85322.37944034001
714,2016,85317.81814857922
30,2015,85316.39099958638
983,2016,85306.16169281561
311,2016,85240.18121321074
44,2014,85162.95480902823
858,2014,85152.33916766028
55,2014,85130.42677366879
105,2016,85102.22892928185
984,2016,85030.87316796232
563,2016,84825.951759386
631,2016,84799.170452165
829,2016,84763.3973368044
340,2016,84695.28459957919
293,2016,84653.8538452395
62,2016,84650.73443627988
871,2014,84647.19416892054
684,2016,84587.7610594336
163,2016,84552.24750768539
296,2016,84543.86827729717
168,2016,84530.85421644335
937,2014,84493.72114258292
1083,2014,84476.9116688636
798,2016,84464.2438103143
240,2014,84398.58587527239
633,2015,84371.30756692556
17,2016,84371.23110058716
1042,2014,84326.75543308264
555,2016,84313.00459363403
945,2015,84300.98489587936
543,2014,84298.70679191084
551,2014,84288.24179651125
488,2015,84253.88894202549
425,2016,84249.75461710391
977,2015,84165.53928916417
819,2016,84164.59218018867
391,2016,84095.35459230916
836,2016,84074.10900595236
608,2016,84065.97530809867
681,2014,83992.61284045207
182,2014,83968.59763590893
116,2016,83957.03900413823
237,2016,83924.3824677676
53,2015,83919.4905245322
124,2014,83911.02239888329
399,2015,83890.31390396193
330,2014,83842.85564186855
174,2015,83836.26015925418
695,2016,83732.46123009997
823,2014,83725.39128846949
217,2015,83719.46561858282
428,2016,83640.68501344771
1037,2016,83580.02452792079
1104,2016,83540.44267069089
1044,2016,83443.27447512571
751,2016,83439.65736733105
227,2014,83226.14854074459
100,2015,83113.92667478992
447,2014,83097.40453186873
354,2016,83087.62814483985
357,2016,83053.84108554976
728,2014,83043.53011418889
53,2016,82824.55489157443
50,2014,82816.29364890701
919,2016,82706.5428324753
887,2016,82668.24239108336
318,2016,82625.31584713387
405,2014,82606.77398198194
757,2014,82437.26855957553
235,2016,82425.82137550428
338,2016,82423.62134491655
732,2016,82413.87065392824
638,2016,82409.27187939674
208,2015,82274.18269330199
508,2016,82258.45478075898
1068,2014,82221.94619470804
998,2016,82195.95154507691
1017,2016,82097.55775930612
900,2014,82010.94955789532
425,2015,81983.91953114844
316,2016,81953.43650178763
315,2015,81946.02067387356
